SeniorCitizen,Partner,Dependents,tenure,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,PaperlessBilling,MonthlyCharges,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
0,1,1,1.6137012404433893,0,1,0,1,1,0,-0.1266851819315907,1,0,0,0,0,1,1,0,0,0,0
0,0,0,-1.2135686146392857,0,0,0,0,0,1,-0.5233068981287166,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-1.2367242199587352,0,0,0,0,0,1,0.19910735773967025,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.8702409464784621,1,0,0,1,0,1,1.099721004191008,0,1,0,1,0,0,1,0,0,0,1
0,0,0,-0.7888002190384014,0,0,0,0,0,0,-1.505976692069473,0,0,1,1,0,0,0,1,0,0,0
1,1,0,1.002895784642934,1,0,1,0,0,1,0.8338334841644282,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-1.2428040068183224,0,1,1,0,0,1,-0.4490047051550803,1,0,0,1,0,0,0,0,0,1,1
0,1,1,0.758573602322752,1,0,0,0,0,1,-1.3231790220511994,0,0,1,0,0,1,0,0,0,1,0
0,0,0,-1.2367242199587352,0,0,0,0,0,1,0.11362860561794765,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.3106496014024181,1,0,0,1,1,0,1.330710787214099,0,1,0,1,0,0,1,0,0,0,1
0,0,0,-0.9760736989687298,0,0,0,0,0,1,0.23672265511080093,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.5956921474426305,1,1,1,0,0,0,0.9983513871808744,0,1,0,0,1,0,1,0,0,0,0
0,1,1,-0.5851984004382496,0,1,0,1,0,1,0.7690234011579498,0,1,0,1,0,0,0,0,0,1,0
0,1,0,-0.9516816739185228,1,1,0,0,0,1,0.7740087921584478,0,1,0,1,0,0,0,0,1,0,0
0,0,0,0.3920903288424788,0,0,0,0,0,0,-1.4943441130683104,0,0,1,0,1,0,1,0,0,0,0
1,0,0,-0.8338042754402759,1,1,0,0,0,1,0.35174816596789094,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,1,0.1857326540996401,0,1,0,1,0,0,0,0,1,0,0
1,1,0,-0.3408762181180675,0,0,0,1,1,0,-1.0140847800203006,1,0,0,1,0,0,0,0,0,1,0
0,0,1,-0.8295205827584317,0,0,0,0,0,0,-1.5093002860698053,0,0,1,0,0,1,1,0,0,0,0
0,1,0,1.6137012404433893,1,1,1,1,1,0,0.9052907551715716,1,0,0,0,0,1,1,0,0,0,0
0,1,0,1.6137012404433893,1,0,0,0,0,0,-1.326502616051532,0,0,1,0,0,1,0,1,0,0,0
1,1,0,0.0256070553622056,1,0,0,0,0,1,0.9883806051798778,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.114132286491112,0,0,0,0,0,1,0.3424514693576919,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.0331224013585834,0,1,0,1,0,0,-0.979187043016812,1,0,0,0,1,0,0,0,0,1,0
0,1,1,0.0256070553622056,1,0,0,0,0,0,-1.3464441800535252,0,0,1,1,0,0,1,0,0,0,0
1,1,1,1.6137012404433893,1,1,1,1,1,1,0.8438042661654253,1,0,0,0,0,1,1,0,0,0,0
0,0,0,-0.7888002190384014,0,0,0,0,0,1,0.5230774451333633,0,1,0,1,0,0,0,0,1,0,0
0,1,1,-0.4223169455581282,1,0,0,0,0,0,-1.3132082400502028,0,0,1,0,0,1,0,1,0,0,0
0,0,0,-0.891357116138166,0,0,0,0,0,1,-0.07363207529099383,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.3106496014024181,1,0,1,1,0,1,0.9518210711762232,0,1,0,1,0,0,1,0,0,0,0
0,1,0,-1.2732295122446358,0,0,0,0,1,1,0.5595134906176539,0,1,0,1,0,0,0,0,1,0,1
1,0,0,-0.5444780367182193,0,1,0,0,0,1,0.749081837155956,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-1.1253317431278942,0,0,0,0,0,1,0.20163564667334744,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.2187151269579764,0,0,0,0,0,0,-1.477726143066649,0,0,1,0,1,0,0,0,0,1,0
0,0,0,0.8887363701947251,1,0,1,0,0,0,0.9469713300130028,0,1,0,0,1,0,1,0,0,0,1
0,0,0,-0.1779947632379461,0,1,1,0,1,1,-0.1615829189350795,1,0,0,0,1,0,0,0,1,0,0
0,0,0,-1.136966263111242,0,0,0,0,0,1,0.2636663247580696,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0.880734693482843,0,0,1,0,1,1,0.5047976781315361,0,1,0,0,0,1,1,0,0,0,0
0,0,0,-0.8204024821295723,0,0,0,0,0,1,0.37859274728449277,0,1,0,1,0,0,0,0,1,0,1
0,0,1,0.880734693482843,0,0,1,1,1,1,-0.1250233849314247,1,0,0,0,1,0,0,0,1,0,0
0,0,0,0.7992939660427822,1,1,1,1,1,1,0.8138919201624348,1,0,0,0,0,1,0,0,0,1,0
0,0,0,-0.8343794072735551,1,0,0,1,0,1,1.1578021507301033,0,1,0,1,0,0,1,0,0,0,1
0,1,0,-0.62591876415828,1,0,0,0,0,0,0.925232319173565,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-0.9369488312479884,0,1,1,0,0,1,-0.07438122691636107,1,0,0,1,0,0,0,0,0,1,1
0,0,0,0.3920903288424788,0,1,1,0,1,1,0.0976574130908358,1,0,0,0,1,0,0,0,0,1,0
0,0,0,-1.2583689753951939,0,0,0,0,0,0,-0.2557789092055406,1,0,0,1,0,0,0,0,0,1,1
0,1,0,-0.62591876415828,1,1,0,0,0,0,0.4698999411280475,0,1,0,1,0,0,0,0,1,0,0
1,1,0,-0.0151133083578247,1,0,0,0,0,1,0.9451738831755588,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-0.9516816739185228,1,0,0,1,0,1,0.8504514541660894,0,1,0,0,1,0,0,0,1,0,0
0,1,0,-0.4630373092781585,0,0,0,1,1,0,0.4798707231290441,0,1,0,0,1,0,0,0,1,0,0
0,0,0,1.247217966963116,1,0,0,0,0,0,-1.3132082400502028,0,0,1,0,0,1,0,0,0,1,0
0,0,0,-1.2367242199587352,1,1,0,0,0,0,0.8637458301674186,0,1,0,1,0,0,0,0,0,1,0
0,0,0,-0.4223169455581282,0,0,0,0,0,0,0.8138919201624348,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0.8400143297628127,0,0,0,0,0,0,-1.4577845790646555,0,0,1,0,0,1,0,0,0,1,0
0,0,0,0.188488510242327,0,0,0,0,0,0,-0.9625690730151508,1,0,0,0,0,1,0,1,0,0,0
0,0,0,-1.1145631287986442,0,0,1,0,0,1,-0.4573827849646494,1,0,0,1,0,0,0,0,0,1,1
1,0,0,1.2879383306831464,1,0,1,1,1,0,0.328647196113927,1,0,0,1,0,0,0,1,0,0,0
0,0,0,-0.9924020376385532,0,0,1,0,0,1,-1.1802644800369129,1,0,0,1,0,0,0,0,0,1,0
1,1,0,-0.0151133083578247,1,0,0,1,0,0,0.4831943171293762,0,1,0,1,0,0,0,0,0,1,0
0,1,1,0.4735310562825394,0,0,0,0,0,0,-1.5009913010689746,0,0,1,1,0,0,0,0,0,1,0
0,1,0,-1.1145631287986442,0,0,0,0,0,0,0.1724382780983114,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.5851984004382496,1,0,0,1,1,1,1.0066603721817051,0,1,0,1,0,0,1,0,0,0,0
0,1,1,0.7178532386027215,0,0,0,0,0,1,0.1657910900976468,0,1,0,1,0,0,1,0,0,0,0
0,0,0,-0.8295205827584317,0,1,0,0,1,1,1.1346187411944968,0,1,0,1,0,0,1,0,0,0,1
0,0,0,-1.2094142728411084,0,0,0,0,0,1,-0.4133907636217634,1,0,0,1,0,0,0,0,1,0,1
0,0,0,1.247217966963116,1,0,0,0,0,0,-1.3481059770536914,0,0,1,0,0,1,0,0,0,1,0
0,0,0,-0.8742980827285058,0,0,0,0,0,0,-0.961990366991529,0,0,1,1,0,0,1,0,0,0,1
0,0,0,-0.0965540357978854,0,1,1,1,1,0,0.328647196113927,1,0,0,0,1,0,0,1,0,0,0
0,0,1,-1.2596261202068477,0,0,0,0,0,1,0.36372865440496815,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.1657026861649418,0,0,0,0,0,1,0.10687833392450058,0,1,0,1,0,0,0,1,0,0,1
0,0,0,0.1070477828022663,1,1,1,1,1,1,1.609892683242008,0,1,0,0,0,1,0,0,0,1,0
0,0,0,-1.1960038562387048,0,0,0,0,0,0,-1.329826210051864,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-0.0965540357978854,0,1,0,0,0,1,-0.5305018529719588,1,0,0,1,0,0,0,0,0,1,0
1,0,0,-0.7888002190384014,1,0,1,1,0,1,1.4005062612210766,0,1,0,1,0,0,0,0,1,0,1
0,1,0,0.880734693482843,0,1,1,0,0,1,0.3253236021135945,1,0,0,0,0,1,1,0,0,0,0
0,0,0,1.4915401492832985,1,1,1,1,1,1,0.5563133851366857,1,0,0,0,0,1,0,1,0,0,0
0,0,0,1.5322605130033284,0,1,0,1,1,1,-0.2130986259402292,1,0,0,0,0,1,1,0,0,0,0
0,0,0,1.1657772395230557,1,0,0,1,1,1,1.3905354792200797,0,1,0,0,0,1,0,0,1,0,1
0,0,0,-0.4223169455581282,1,1,1,1,0,0,0.0095821720820311,1,0,0,1,0,0,0,0,0,1,0
0,1,0,0.9214550572028734,1,1,1,0,0,1,1.0631614701873533,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.0800751018071464,0,1,1,0,0,1,0.2934055159476777,1,0,0,1,0,0,0,0,0,1,1
0,1,1,-0.8295205827584317,0,0,0,0,0,1,-1.4494755940638249,0,0,1,1,0,0,0,0,1,0,0
0,0,0,-1.273037634294077,0,0,1,0,1,1,-0.6353390655527104,1,0,0,1,0,0,0,0,0,1,1
0,1,1,-0.9924020376385532,0,0,0,0,0,0,-1.4993295040688086,0,0,1,1,0,0,0,1,0,0,0
0,1,0,-0.4630373092781585,0,1,0,0,0,0,-1.2051914350394048,1,0,0,1,0,0,0,0,1,0,0
0,1,0,1.4915401492832985,1,1,1,1,1,1,1.7029533152513108,0,1,0,0,0,1,0,0,1,0,0
0,1,1,1.4100994218432374,1,1,1,0,1,0,0.8238627021634315,0,1,0,0,1,0,0,0,1,0,0
0,0,0,-0.748079855318371,0,0,0,0,0,0,-1.491020519067978,0,0,1,1,0,0,0,0,0,1,0
0,0,0,-1.1960038562387048,0,0,0,0,0,1,-0.6451658459834212,1,0,0,1,0,0,0,0,1,0,1
1,1,0,1.5729808767233588,1,0,0,0,0,0,-1.3564149620545218,0,0,1,0,0,1,1,0,0,0,0
0,0,1,-0.8295205827584317,1,0,0,0,0,1,0.641065032145158,0,1,0,1,0,0,0,0,1,0,0
0,1,1,-0.3815965818380978,1,1,0,0,0,0,0.5679459641378485,0,1,0,0,1,0,0,1,0,0,0
0,0,1,-0.8702409464784621,1,0,0,0,0,0,0.7125223031523015,0,1,0,1,0,0,0,0,1,0,0
0,1,0,1.6137012404433893,1,1,1,0,1,1,1.4686399382278874,0,1,0,0,0,1,0,1,0,0,0
0,1,1,0.7992939660427822,0,0,1,1,1,0,0.6992279271509723,0,1,0,1,0,0,1,0,0,0,0
0,1,1,1.6137012404433893,1,1,1,1,1,0,1.651437608246161,0,1,0,0,0,1,1,0,0,0,0
0,0,0,-1.2367242199587352,0,1,1,0,0,1,-0.4439153527473577,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-1.1552834925186746,0,0,0,0,0,0,-1.520932865070968,0,0,1,1,0,0,0,0,0,1,0
0,0,0,-1.2774445836787656,0,0,0,0,0,1,-0.6900343649879066,1,0,0,1,0,0,0,0,0,1,0
1,1,0,1.3286586944031769,1,1,1,0,0,1,0.9285559131738974,0,1,0,0,0,1,0,1,0,0,0
0,1,0,1.6137012404433893,1,1,0,1,1,1,1.5085230662318745,0,1,0,0,0,1,0,1,0,0,0
0,0,0,-1.1552834925186746,0,0,1,0,0,0,-0.5155456799704636,1,0,0,1,0,0,0,0,0,1,0
0,0,1,-0.3815965818380978,0,0,1,0,1,1,-0.3144682429503628,1,0,0,1,0,0,1,0,0,0,0
0,0,0,1.002895784642934,1,1,1,0,1,1,0.7573908221567865,0,1,0,1,0,0,1,0,0,0,0
0,0,0,1.4100994218432374,0,1,0,1,1,1,0.252204534106285,1,0,0,0,1,0,1,0,0,0,0
0,0,1,0.1070477828022663,0,1,1,0,0,0,-0.304497460949366,1,0,0,0,1,0,0,1,0,0,0
0,0,0,-0.5037576729981889,0,0,0,0,0,1,-1.4976677070686424,0,0,1,0,0,1,0,0,0,1,0
1,0,0,-1.1172107216500387,0,0,0,0,0,1,0.17059579062246266,0,1,0,1,0,0,0,0,0,1,1
0,1,0,-0.22887293354426252,1,0,1,1,1,1,0.9075498838341663,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.8720759033427677,0,0,0,0,0,1,-0.04856763932479957,0,1,0,1,0,0,0,0,1,0,1
1,1,0,-1.1145631287986442,1,0,0,1,0,1,0.50313588113137,0,1,0,1,0,0,1,0,0,0,1
1,0,0,-0.9924020376385532,0,1,0,0,1,0,1.181149057199148,0,1,0,1,0,0,0,1,0,0,1
0,0,0,-1.1960038562387048,0,0,0,0,0,1,0.9052907551715716,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-1.1300233641220614,1,0,0,0,0,1,0.6948621959054091,0,1,0,1,0,0,1,0,0,0,1
0,0,0,-1.2367242199587352,0,0,0,0,0,1,0.2056742181016338,0,1,0,1,0,0,0,0,1,0,1
1,1,0,0.1477681465222966,1,0,0,0,0,1,0.642726829145324,0,1,0,1,0,0,0,0,1,0,1
0,0,0,1.5729808767233588,1,1,1,1,1,1,1.7910285562601154,0,1,0,0,0,1,0,0,1,0,0
0,0,0,-1.1960038562387048,0,0,0,0,0,1,0.1691146840979788,0,1,0,1,0,0,0,0,1,0,0
0,1,0,1.247217966963116,1,1,0,0,1,1,0.6610065961471517,0,1,0,0,0,1,0,1,0,0,0
0,0,0,-1.2367242199587352,0,1,0,0,0,1,0.2967021441254776,0,1,0,1,0,0,0,0,1,0,1
0,1,1,1.6137012404433893,1,1,1,1,1,0,1.4187860282229037,0,1,0,0,0,1,0,1,0,0,0
0,1,0,1.4915401492832985,1,0,1,1,0,1,0.6859335511496436,0,1,0,1,0,0,1,0,0,0,0
0,0,0,-1.1345260739299596,0,1,1,0,0,1,-0.07957384088304642,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-1.2774445836787656,0,0,0,1,1,1,0.356897745116751,1,0,0,1,0,0,0,0,1,0,0
0,0,0,-1.2385361632366831,0,1,1,0,0,1,-0.3321948681496034,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-1.0710755723999719,0,1,1,0,0,1,-0.15681479138729015,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-0.626465315533879,0,1,1,0,0,1,-0.02995977178133208,1,0,0,1,0,0,0,0,0,1,1
0,1,0,1.2879383306831464,1,0,0,0,0,0,-1.303237458049206,0,0,1,0,0,1,0,0,0,1,0
0,1,0,1.4915401492832985,1,0,0,0,0,1,-1.3231790220511994,0,0,1,0,0,1,0,1,0,0,0
1,0,0,-1.1960038562387048,0,0,0,0,0,1,0.1873944510998066,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.1145631287986442,1,0,0,0,0,0,0.360221339117083,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-0.6126170708733044,1,0,1,0,0,1,0.6649905743756402,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.7178532386027215,0,0,0,0,0,0,-1.4960059100684764,0,0,1,0,1,0,1,0,0,0,0
0,0,1,-1.2774445836787656,1,0,0,0,0,1,-0.4889569279678058,1,0,0,1,0,0,0,0,1,0,0
0,0,0,1.125056875803025,1,0,0,0,0,0,-1.3215172250510334,0,0,1,0,0,1,0,0,0,1,0
0,0,0,0.880734693482843,1,0,0,1,0,0,0.8188773111629334,0,1,0,1,0,0,0,1,0,0,0
0,1,1,-0.7888002190384014,0,0,0,1,0,0,1.071470455188184,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-1.248010378206027,0,0,0,0,0,1,-0.2678284741110777,0,1,0,1,0,0,0,0,1,0,1
0,1,0,-1.2774445836787656,0,0,0,0,0,1,0.5247392421335293,0,1,0,1,0,0,0,0,1,0,1
0,1,0,0.7992939660427822,1,1,0,1,1,1,0.8919963791702424,0,1,0,0,0,1,0,1,0,0,0
0,1,0,-1.0738427650786138,0,0,0,0,0,0,-1.504314895069307,0,0,1,1,0,0,1,0,0,0,1
0,0,0,-0.9516816739185228,0,0,1,0,1,0,0.0494653000860181,1,0,0,1,0,0,0,0,0,1,1
0,0,1,1.1657772395230557,0,0,0,0,0,0,-1.4960059100684764,0,0,1,0,0,1,0,0,0,1,0
0,0,0,0.4735310562825394,0,0,0,0,0,0,-1.4744025490663168,0,0,1,0,0,1,0,1,0,0,0
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-1.341458789053027,1,0,0,1,0,0,0,0,0,1,0
0,0,0,-0.4630373092781585,0,0,1,1,0,1,0.8404806721650927,0,1,0,1,0,0,0,0,1,0,0
0,1,1,-1.2774445836787656,0,0,0,0,0,1,-0.62854787598176,1,0,0,1,0,0,0,0,0,1,1
0,1,1,1.5322605130033284,0,1,0,1,1,0,-0.1748772949364084,1,0,0,0,0,1,1,0,0,0,0
0,1,1,1.4915401492832985,0,0,0,0,0,1,-1.4760643460664828,0,0,1,0,1,0,0,1,0,0,0
1,0,0,0.5320524611423825,1,0,1,1,1,0,1.1041733542907985,0,1,0,0,1,0,0,1,0,0,1
0,1,1,-1.0738427650786138,0,0,0,0,0,1,-0.6700928009859131,1,0,0,1,0,0,1,0,0,0,1
1,1,0,1.3286586944031769,0,1,1,1,0,0,0.9850570111795456,0,1,0,1,0,0,0,0,1,0,0
0,0,0,0.8400143297628127,0,0,1,1,0,1,1.181149057199148,0,1,0,0,1,0,0,0,0,1,0
0,0,0,-1.1145631287986442,0,0,1,0,0,1,0.682609957149311,0,1,0,1,0,0,0,0,0,1,0
0,1,1,1.002895784642934,0,0,0,0,0,0,-1.4960059100684764,0,0,1,0,0,1,1,0,0,0,0
0,0,0,-0.4223169455581282,0,0,0,0,0,0,-1.4594463760648215,0,0,1,0,1,0,1,0,0,0,0
0,0,0,-0.7888002190384014,0,1,0,0,1,1,-0.6385186579827569,1,0,0,1,0,0,0,1,0,0,1
1,0,0,-1.2367242199587352,0,0,0,0,0,1,-0.9562687757027176,1,0,0,1,0,0,0,0,0,1,1
0,0,0,1.369379058123207,0,0,0,0,0,0,-1.4976677070686424,0,0,1,0,0,1,1,0,0,0,0
0,0,0,-0.3001558543980371,0,0,0,0,0,0,-1.519271068070802,0,0,1,1,0,0,0,0,0,1,0
0,0,0,1.4100994218432374,1,1,1,1,1,0,1.7096005032519754,0,1,0,0,0,1,0,1,0,0,1
1,1,0,1.5729808767233588,0,0,1,1,0,1,-0.4141760629603302,1,0,0,1,0,0,1,0,0,0,0
0,1,1,0.7992939660427822,0,0,0,0,0,0,-1.4843733310673135,0,0,1,0,0,1,1,0,0,0,0
0,1,0,-0.8599389507121193,1,0,0,0,0,1,0.5676849486343584,0,1,0,1,0,0,0,0,1,0,1
0,0,0,1.4508197855632678,1,1,0,0,0,0,-0.3427187919531868,1,0,0,1,0,0,0,0,0,1,0
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-0.6900343649879066,1,0,0,1,0,0,0,0,1,0,0
0,0,0,-1.2774445836787656,1,1,1,0,0,0,-0.1200379939309264,1,0,0,1,0,0,0,0,1,0,0
0,1,1,0.8400143297628127,0,0,1,0,1,0,0.0079203750818651,1,0,0,1,0,0,0,1,0,0,0
0,1,0,1.5322605130033284,1,0,0,0,0,0,-1.3165318340505352,0,0,1,0,0,1,1,0,0,0,0
1,1,0,1.247217966963116,1,0,1,1,0,1,1.28750406520978,0,1,0,1,0,0,0,0,1,0,0
0,1,1,1.4508197855632678,1,0,1,1,1,1,0.3668685271177476,1,0,0,0,1,0,1,0,0,0,1
0,0,0,-1.2167093110104172,0,0,0,0,0,1,0.22758712619269664,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.1552834925186746,0,0,0,0,0,0,-1.4561227820644893,0,0,1,1,0,0,1,0,0,0,1
0,1,0,0.0256070553622056,0,0,0,0,0,0,0.8803638001690798,0,1,0,1,0,0,0,0,1,0,0
0,1,0,0.0256070553622056,0,0,0,0,0,1,-0.6717545979860794,1,0,0,1,0,0,0,1,0,0,0
0,0,0,-1.2344223156488852,0,1,1,0,0,1,-0.3530627522763132,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-0.7888002190384014,1,0,0,0,1,1,1.1379423351948288,0,1,0,1,0,0,0,0,0,1,1
0,1,0,0.3513699651224484,1,0,1,0,0,1,0.5147684601325326,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-0.3001558543980371,0,0,0,0,0,0,-1.491020519067978,0,0,1,0,1,0,0,1,0,0,0
0,1,1,0.5956921474426305,0,1,0,1,0,0,0.8404806721650927,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-0.0151133083578247,1,1,0,0,1,0,0.7607144161571191,0,1,0,1,0,0,1,0,0,0,0
1,1,0,-0.0151133083578247,1,0,0,1,1,1,1.3340343812144315,0,1,0,1,0,0,0,0,1,0,1
0,1,0,1.125056875803025,0,0,0,0,0,1,-1.4710789550659844,0,0,1,0,0,1,1,0,0,0,0
0,1,1,-0.0965540357978854,1,0,1,0,1,1,0.6244470621434968,0,1,0,1,0,0,1,0,0,0,0
1,0,0,0.7992939660427822,0,0,1,1,1,1,-0.4740007549663106,1,0,0,1,0,0,0,0,1,0,0
0,1,1,-0.8541188227711627,0,0,0,1,0,0,-0.29239683189893173,1,0,0,1,0,0,0,0,1,0,1
0,1,0,0.880734693482843,1,1,1,0,0,0,1.3888736822199137,0,1,0,0,1,0,1,0,0,0,1
0,1,1,0.1765542317555595,1,0,1,1,0,1,0.7696178808061523,0,1,0,0,1,0,0,1,0,0,1
0,1,1,-1.0331224013585834,0,1,1,1,1,1,0.3635449331174155,1,0,0,1,0,0,0,0,1,0,0
0,1,0,-0.748079855318371,0,1,1,0,1,0,1.3689321182179202,0,1,0,0,1,0,0,0,0,1,1
0,1,0,1.1657772395230557,1,0,0,0,1,0,1.2093996062019725,0,1,0,0,1,0,1,0,0,0,0
0,0,0,-1.2367242199587352,0,1,1,0,0,1,-0.2377806397049186,1,0,0,1,0,0,0,0,0,1,1
0,1,1,1.1657772395230557,0,1,1,1,1,0,0.6693155811479823,1,0,0,0,1,0,1,0,0,0,0
0,0,0,-0.8800888451174548,0,1,0,0,0,1,-0.22990685902415434,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-1.272976200674476,0,0,0,0,0,0,-0.5541915082532326,1,0,0,1,0,0,0,0,1,0,1
1,0,0,-1.1552834925186746,0,0,0,0,0,1,-1.3148700370503688,1,0,0,1,0,0,1,0,0,0,1
0,0,0,0.2292088739623573,0,0,1,1,1,1,0.6477122201458225,0,1,0,1,0,0,0,1,0,0,1
0,0,0,0.880734693482843,0,1,1,0,0,1,1.1728400721983174,0,1,0,0,1,0,0,1,0,0,0
0,1,1,1.4508197855632678,0,1,1,1,0,1,1.3456669602155942,0,1,0,0,0,1,1,0,0,0,0
0,0,0,0.1477681465222966,0,1,0,0,0,0,-1.1204397880309327,1,0,0,0,0,1,1,0,0,0,0
0,0,0,-1.1552834925186746,1,0,1,0,1,1,0.9551446651765552,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.0188204908240395,0,1,1,0,0,1,0.09248141446995439,1,0,0,1,0,0,0,0,0,1,1
0,0,0,0.9214550572028734,0,1,0,0,0,1,-0.4723389579661445,1,0,0,1,0,0,0,1,0,0,0
0,0,1,0.4735310562825394,0,0,0,0,0,0,-1.491020519067978,0,0,1,0,0,1,0,0,0,1,0
1,0,0,-1.1960038562387048,1,0,0,0,0,1,0.3419415721152558,0,1,0,1,0,0,0,1,0,0,1
0,1,1,1.002895784642934,0,1,0,0,0,1,0.1774236690988095,1,0,0,0,1,0,1,0,0,0,1
0,1,1,1.2064976032430856,1,0,0,0,0,0,-1.328164413051698,0,0,1,0,1,0,1,0,0,0,0
0,0,0,-1.2208004050279617,0,0,0,0,0,1,0.2668992343922826,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.1513069522906272,0,0,0,1,0,1,0.012652347767112715,1,0,0,0,1,0,0,0,0,1,1
1,1,0,-0.5851984004382496,1,0,0,0,1,0,1.1628692901973208,0,1,0,1,0,0,1,0,0,0,1
0,0,0,-1.2367242199587352,0,0,0,0,0,0,-1.5076384890696393,0,0,1,1,0,0,0,0,0,1,0
0,0,0,-0.9924020376385532,0,1,0,0,1,0,0.0428181120853536,1,0,0,1,0,0,1,0,0,0,0
0,0,0,-0.9924020376385532,0,0,0,0,0,1,0.5064594751317021,0,1,0,1,0,0,1,0,0,0,0
0,0,0,-1.2666271730036875,0,0,0,0,0,0,-1.0619144583622289,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-1.1960038562387048,0,0,0,1,1,1,1.127971553193832,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.1902985153035583,0,0,0,0,0,1,0.2761819167112846,0,1,0,1,0,0,0,0,1,0,1
0,1,0,-0.7888002190384014,1,0,1,1,0,0,0.9750862291785486,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.1145631287986442,1,0,0,0,0,1,0.9684390411778844,0,1,0,1,0,0,0,0,0,1,1
0,0,0,-1.1067434331638926,0,0,0,0,0,1,0.3654519754482904,0,1,0,1,0,0,0,0,1,0,1
1,0,0,-1.2037446618456467,1,0,1,0,0,1,0.43155094947048817,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.0738427650786138,0,1,1,1,1,1,1.109691786192005,0,1,0,1,0,0,1,0,0,0,1
0,0,0,-0.3408762181180675,0,0,1,1,1,1,0.7042133181514708,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-1.2004560356580507,0,0,0,0,0,1,0.3858317673515962,0,1,0,1,0,0,0,0,1,0,1
1,1,0,0.1389266778851863,1,0,0,0,0,1,0.6363063536841177,0,1,0,1,0,0,0,0,1,0,1
0,1,1,1.0843365120829946,1,0,0,0,0,0,-1.3065610520495383,0,0,1,0,0,1,0,0,0,1,0
0,1,1,0.5956921474426305,0,0,1,0,1,0,-0.0319627529221219,1,0,0,0,0,1,1,0,0,0,0
0,1,0,1.6137012404433893,0,0,0,0,0,0,-1.46443176706532,0,0,1,0,0,1,1,0,0,0,0
0,0,0,0.5142514200025698,1,0,1,0,0,1,1.1994288242009752,0,1,0,1,0,0,0,1,0,0,1
1,0,0,-0.5037576729981889,0,1,0,0,1,0,-0.357674964954682,1,0,0,0,1,0,0,0,0,1,0
0,0,0,-1.2118604732300882,0,0,0,0,0,1,0.13727310353342306,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.8702409464784621,0,0,0,1,0,0,0.2704843011081128,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-1.2248352484935185,0,0,0,0,0,1,0.19445410137539001,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.7073594915983407,0,0,0,0,0,1,-1.4943441130683104,0,0,1,1,0,0,0,0,0,1,0
0,0,0,-1.2559260717909195,0,1,1,0,0,1,-0.5107658743253208,1,0,0,1,0,0,0,0,0,1,1
